year,age,gender,drugType,frequency,peerInfluence,familyHistory,mentalHealthIssue,schoolPerformance,economicStatus,region,accessToTreatment,parentalSupervision,criminalRecord,usageDurationYears,monthlyExpenseDrug,mentalHealthScore,hoursSocializingPerWeek,annualIncome,numberOfFriendsUsingDrugs
2011,18,female,prescription,weekly,high,no,yes,poor,low,suburban,easy,low,no,4,359.22,70,14.98,16795,5
2019,18,male,hallucinogens,monthly,medium,yes,yes,poor,high,rural,easy,moderate,yes,4,430.0,18,19.59545718432511,1860,5
2010,17,female,hallucinogens,daily,high,no,yes,average,middle,urban,easy,moderate,yes,8,387.33,83,29.28,39158,11
2023,24,female,marijuana,daily,high,no,yes,excellent,high,suburban,difficult,moderate,yes,5,63.71,48,23.95,24987,12
2004,18,female,cocaine,weekly,medium,no,yes,poor,middle,rural,difficult,low,no,7,440.25,37,6.24,12284,12
2012,20,nonbinary,prescription,daily,medium,no,no,poor,middle,rural,easy,low,yes,3,209.37,48,6.24,7265,14
2001,27,nonbinary,prescription,daily,low,no,no,average,low,urban,easy,high,no,7,228.72,56,2.32,17850,11
2020,20,nonbinary,marijuana,rarely,high,no,no,excellent,low,suburban,easy,high,no,8,97.19,59,34.65,38194,10
2018,26,male,hallucinogens,weekly,medium,no,no,poor,low,suburban,easy,high,no,5,381.83,3,24.04,22962,4
2015,17,male,others,monthly,low,yes,no,poor,middle,urban,moderate,low,yes,4,132.03,28,28.32,48191,3
2011,24,female,marijuana,rarely,medium,no,yes,average,middle,suburban,difficult,high,yes,8,303.78,74,19.59545718432511,45131,2
2007,23,female,others,monthly,low,no,no,poor,high,rural,easy,moderate,no,4,428.32,35,19.59545718432511,24987,11
2023,15,male,marijuana,rarely,medium,no,yes,excellent,low,suburban,moderate,high,no,3,90.14,61,33.3,42090,11
2017,20,female,others,weekly,low,no,no,good,high,rural,easy,low,no,6,290.9,93,8.49,2685,17
2005,22,female,marijuana,monthly,low,no,yes,average,low,urban,difficult,moderate,no,5,154.95,54,7.27,1769,11
2020,17,female,marijuana,rarely,high,no,no,average,low,urban,easy,low,no,2,204.32,63,7.34,3433,8
2000,24,male,others,monthly,high,yes,no,poor,middle,urban,difficult,high,no,4,282.1589280469897,79,12.17,6311,16
2013,18,male,hallucinogens,daily,low,yes,yes,good,high,rural,easy,moderate,yes,6,209.8,97,20.99,38819,13
2005,24,male,others,daily,medium,yes,no,poor,low,suburban,difficult,high,no,2,341.97,7,17.28,40188,14
2002,21,male,alcohol,rarely,high,no,no,good,high,rural,moderate,moderate,yes,5,265.81,76,11.65,18568,11
2008,24,nonbinary,marijuana,weekly,low,no,no,excellent,low,urban,easy,high,no,1,312.89,49,24.47,20769,2
2017,23,male,prescription,weekly,medium,no,no,poor,middle,urban,moderate,low,no,6,381.57,94,5.58,29693,15
2011,20,male,marijuana,daily,high,yes,no,good,high,urban,moderate,moderate,no,9,300.98,85,11.69,7396,10
2010,24,female,others,rarely,medium,no,no,good,middle,rural,easy,low,yes,1,313.94,31,14.65,28480,11
2005,20,female,others,weekly,medium,yes,yes,average,middle,urban,easy,high,no,3,304.01,58,18.24,42434,9
2018,16,female,hallucinogens,rarely,medium,no,no,poor,middle,urban,difficult,moderate,no,7,220.45,61,31.41,26658,15
2022,23,female,cocaine,monthly,high,yes,no,good,middle,suburban,difficult,low,no,4,201.85,24,7.99,19942,7
2016,26,female,hallucinogens,monthly,medium,yes,yes,average,high,urban,easy,high,yes,9,454.84,20,20.57,19431,5
2009,24,male,hallucinogens,weekly,high,no,yes,average,low,rural,difficult,low,yes,3,323.4,37,23.7,24987,11
2023,24,female,prescription,weekly,low,no,no,good,middle,urban,moderate,low,no,5,159.96,4,1.86,1189,7
2005,20,female,cocaine,weekly,medium,no,yes,poor,high,rural,moderate,high,no,3,282.1589280469897,92,24.3,20118,3
2012,26,female,marijuana,monthly,medium,no,yes,excellent,high,rural,moderate,moderate,no,4,198.66,20,6.82,36773,7
2012,25,male,hallucinogens,weekly,low,yes,no,good,low,urban,difficult,low,yes,5,470.16,60,2.6,2899,17
2003,23,female,prescription,weekly,medium,yes,no,poor,low,rural,moderate,moderate,no,9,53.39,24,37.96,2267,4
2011,23,male,marijuana,rarely,high,no,yes,poor,middle,rural,difficult,high,yes,7,151.4,50,38.63,32551,8
2007,22,nonbinary,marijuana,rarely,high,no,no,average,low,suburban,difficult,high,yes,2,214.41,49,19.59545718432511,12394,3
2020,16,female,prescription,rarely,medium,no,no,excellent,low,urban,difficult,moderate,no,4,269.51,51,12.18,24987,16
2007,26,male,prescription,rarely,high,no,yes,poor,low,rural,difficult,moderate,yes,9,432.87,96,3.91,4890,8
2022,18,male,alcohol,daily,high,no,yes,poor,middle,rural,moderate,moderate,no,2,89.55,48,27.37,42606,11
2012,20,nonbinary,hallucinogens,weekly,high,yes,yes,excellent,middle,rural,easy,low,yes,9,412.64,98,17.61,31740,11
2003,16,male,hallucinogens,daily,medium,no,yes,poor,middle,suburban,moderate,high,no,5,75.04,66,4.88,15502,12
2001,20,nonbinary,prescription,daily,high,no,yes,excellent,low,urban,moderate,high,no,2,429.04,79,19.59545718432511,22777,11
2017,19,female,cocaine,rarely,medium,no,yes,poor,high,urban,moderate,moderate,yes,4,73.24,34,1.38,11627,12
2011,17,nonbinary,marijuana,daily,medium,no,yes,excellent,high,rural,easy,high,yes,7,58.21,36,36.37,9792,13
2018,27,male,hallucinogens,daily,medium,no,no,poor,high,urban,difficult,moderate,no,8,363.63,6,10.35,44323,2
2011,16,female,hallucinogens,weekly,medium,yes,yes,excellent,middle,suburban,easy,high,yes,3,498.76,39,26.5,44021,5
2011,24,female,others,weekly,low,yes,yes,good,high,suburban,moderate,high,no,1,453.47,42,12.47,9433,17
2014,17,nonbinary,others,rarely,high,no,yes,poor,middle,suburban,moderate,low,no,4,309.2,48,20.8,44001,18
2009,18,male,others,weekly,low,yes,yes,poor,high,urban,easy,moderate,no,2,462.83,12,21.87,12016,4
2014,20,male,prescription,daily,high,no,no,average,middle,rural,difficult,moderate,no,8,52.39,3,7.39,24897,14
2011,21,female,alcohol,rarely,low,yes,yes,poor,middle,urban,difficult,moderate,yes,4,488.78,18,38.78,3612,1
2007,17,nonbinary,prescription,rarely,high,yes,no,average,high,suburban,easy,low,yes,2,270.84,40,31.01,24483,9
2015,16,female,prescription,weekly,high,yes,yes,poor,middle,suburban,difficult,high,yes,6,375.3,21,37.58,24987,17
2015,22,male,marijuana,daily,high,no,no,poor,low,suburban,moderate,low,no,6,419.39,15,35.79,18159,12
2011,18,male,marijuana,daily,low,no,no,poor,middle,rural,moderate,high,no,4,373.31,97,23.92,45974,4
2011,19,male,prescription,weekly,low,no,yes,poor,low,urban,difficult,moderate,no,6,290.77,99,36.87,41994,11
2018,22,male,cocaine,rarely,high,yes,no,average,high,suburban,easy,high,no,2,264.48,26,3.54,15541,11
2012,18,female,marijuana,monthly,medium,yes,no,excellent,middle,urban,easy,moderate,no,2,282.1589280469897,8,7.84,36920,17
2022,27,female,hallucinogens,rarely,low,no,yes,good,middle,suburban,easy,high,yes,4,142.28,94,1.81,27531,14
2015,18,nonbinary,cocaine,rarely,high,no,no,poor,low,rural,moderate,high,yes,4,485.6,87,13.01,2585,11
2011,22,female,prescription,daily,high,yes,yes,poor,high,urban,difficult,low,yes,7,369.93,48,15.55,4943,10
2011,17,nonbinary,prescription,weekly,medium,yes,no,excellent,high,rural,easy,moderate,no,9,139.78,44,10.85,24939,16
2014,15,nonbinary,hallucinogens,weekly,low,yes,no,average,high,urban,difficult,low,no,8,381.31,14,33.15,20457,12
2011,23,nonbinary,prescription,monthly,medium,no,no,excellent,middle,rural,difficult,high,yes,5,288.43,78,14.27,2021,11
2015,23,nonbinary,marijuana,monthly,medium,yes,yes,average,middle,urban,difficult,moderate,no,2,368.25,2,11.24,12653,1
2022,26,female,hallucinogens,weekly,medium,yes,no,average,low,suburban,easy,low,yes,5,395.5,37,21.71,24987,8
2019,15,male,marijuana,rarely,low,no,no,excellent,high,suburban,easy,high,no,8,89.28,69,5.64,14417,2
2008,22,female,marijuana,daily,high,yes,yes,excellent,middle,suburban,difficult,moderate,no,9,277.75,38,19.59545718432511,41757,11
2019,25,female,hallucinogens,daily,low,yes,yes,average,high,urban,easy,high,yes,9,469.41,41,19.59545718432511,24987,15
2013,16,female,cocaine,weekly,medium,yes,yes,poor,low,urban,easy,high,yes,1,194.29,62,39.48,46758,5
2005,16,male,marijuana,monthly,low,no,yes,average,high,urban,easy,moderate,yes,9,317.25,60,30.89,7873,16
2000,18,female,marijuana,daily,low,no,yes,good,low,suburban,moderate,low,yes,7,216.15,14,19.59545718432511,6675,4
2008,19,female,alcohol,monthly,low,yes,no,average,low,suburban,difficult,low,yes,9,254.42,89,0.22,1161,4
2005,22,female,marijuana,weekly,low,no,no,average,low,rural,difficult,high,no,8,296.87,84,32.62,38065,5
2017,22,male,hallucinogens,monthly,high,no,yes,excellent,low,urban,easy,low,yes,1,297.01,2,28.27,27557,2
2011,22,female,alcohol,daily,high,no,yes,excellent,low,rural,difficult,moderate,no,4,282.1589280469897,70,29.16,34763,4
2006,20,nonbinary,cocaine,daily,high,yes,yes,good,middle,rural,moderate,moderate,no,8,358.06,48,30.85,33606,4
2006,25,female,others,weekly,low,no,yes,average,high,rural,difficult,high,yes,3,89.54,89,2.96,12534,9
2022,22,female,marijuana,weekly,low,no,no,good,high,rural,easy,high,yes,1,112.47,28,14.34,30127,9
2020,18,male,alcohol,weekly,medium,no,no,poor,high,suburban,easy,low,no,8,51.22,66,4.63,41397,18
2008,17,female,cocaine,rarely,high,no,yes,poor,high,rural,moderate,moderate,no,3,102.51,35,34.52,26851,16
2011,27,female,cocaine,rarely,medium,no,yes,excellent,high,rural,easy,high,yes,3,262.92,5,24.93,2016,11
2001,16,male,marijuana,weekly,low,yes,no,poor,low,rural,easy,moderate,yes,1,322.75,65,13.24,25253,8
2001,25,female,hallucinogens,daily,medium,no,no,excellent,middle,rural,moderate,high,yes,5,407.43,40,2.54,25276,13
2011,26,male,alcohol,rarely,high,yes,no,poor,middle,urban,easy,low,yes,7,98.01,76,12.44,24247,11
2014,21,nonbinary,hallucinogens,weekly,high,no,yes,good,middle,rural,moderate,low,no,4,282.1589280469897,56,13.01,25300,18
2001,27,female,others,weekly,high,no,no,good,middle,urban,easy,low,no,7,385.69,36,29.18,9529,12
2011,19,female,prescription,monthly,medium,no,no,average,low,rural,moderate,moderate,no,9,282.1589280469897,48,25.5,18262,12
2019,16,male,hallucinogens,daily,medium,yes,no,poor,high,urban,difficult,moderate,no,8,469.82,23,35.49,10268,3
2006,20,female,marijuana,weekly,medium,no,yes,poor,high,urban,easy,high,no,2,495.92,47,18.89,22271,11
2017,27,female,prescription,monthly,high,no,no,excellent,high,rural,easy,high,yes,1,142.25,31,4.78,13185,16
2015,15,male,cocaine,monthly,low,yes,no,good,middle,urban,difficult,high,no,7,220.65,11,28.53,22243,7
2009,20,male,cocaine,weekly,medium,no,no,average,high,rural,easy,moderate,no,7,466.9,10,30.43,40099,1
2005,27,nonbinary,others,rarely,low,yes,no,good,middle,rural,easy,high,no,8,282.1589280469897,67,22.45,24987,7
2001,20,female,prescription,weekly,medium,yes,no,average,high,urban,easy,high,no,5,71.64,14,30.84,40976,6
2004,19,female,marijuana,monthly,low,no,no,poor,low,urban,easy,moderate,no,3,401.68,80,19.75,39044,1
2018,17,male,hallucinogens,daily,low,yes,yes,poor,middle,urban,difficult,moderate,no,8,282.1589280469897,74,20.91,49984,2
2020,17,female,others,daily,medium,no,no,poor,middle,urban,moderate,high,no,6,387.73,93,17.1,41774,11
2013,16,male,marijuana,daily,high,no,no,poor,low,rural,difficult,moderate,yes,3,409.79,10,1.02,3568,11
2011,20,nonbinary,alcohol,monthly,low,no,yes,good,middle,rural,easy,low,yes,1,282.1589280469897,76,4.32,3027,11
2015,18,female,marijuana,rarely,low,yes,yes,good,low,suburban,easy,low,yes,3,133.88,94,1.26,3695,11
2019,15,female,marijuana,daily,low,yes,no,average,low,rural,easy,high,no,5,156.06,1,25.46,49190,4
2012,27,nonbinary,cocaine,monthly,low,yes,no,poor,high,rural,moderate,moderate,yes,3,335.19,5,12.57,6258,16
2020,17,nonbinary,marijuana,rarely,low,no,no,average,high,rural,moderate,high,yes,1,458.54,20,20.34,23002,11
2023,26,nonbinary,cocaine,weekly,low,no,yes,excellent,low,urban,difficult,moderate,no,5,192.29,8,36.3,40504,14
2021,20,nonbinary,marijuana,weekly,high,no,no,good,high,suburban,difficult,high,no,7,314.74,43,9.97,34159,14
2021,20,male,marijuana,monthly,high,no,yes,excellent,middle,urban,easy,low,no,7,357.34,76,16.42,24987,4
2011,23,nonbinary,alcohol,weekly,high,yes,yes,average,middle,rural,moderate,low,no,9,282.1589280469897,48,30.22,13666,13
2005,18,female,alcohol,daily,high,yes,yes,good,high,suburban,difficult,moderate,no,3,371.2,57,9.15,39660,1
2011,20,nonbinary,prescription,weekly,medium,no,no,good,high,urban,easy,low,yes,7,454.85,64,3.08,4561,10
2018,15,nonbinary,alcohol,monthly,medium,no,yes,excellent,low,urban,easy,high,yes,1,330.85,84,11.59,27854,18
2015,25,nonbinary,hallucinogens,weekly,low,yes,yes,average,high,rural,easy,low,yes,4,292.9,28,6.45,39952,6
2002,17,female,marijuana,weekly,high,yes,yes,poor,low,rural,difficult,high,yes,4,247.44,37,37.19,23662,11
2011,23,nonbinary,alcohol,monthly,low,yes,yes,excellent,middle,rural,difficult,moderate,no,5,309.87,47,32.32,9392,11
2020,24,female,hallucinogens,monthly,medium,no,yes,poor,high,suburban,easy,low,yes,7,209.91,76,25.34,31535,5
2011,27,nonbinary,marijuana,weekly,low,no,yes,poor,high,rural,easy,low,no,7,226.17,37,34.86,14067,17
2020,15,nonbinary,alcohol,daily,medium,yes,no,good,high,rural,moderate,moderate,yes,4,289.34,49,32.15,49033,1
2011,23,male,cocaine,weekly,medium,no,yes,poor,middle,urban,difficult,moderate,yes,7,282.1589280469897,44,7.46,24599,17
2006,19,female,marijuana,monthly,medium,no,no,poor,middle,urban,easy,low,no,3,153.06,56,35.7,36222,14
2017,24,nonbinary,cocaine,rarely,high,no,no,good,high,urban,difficult,low,yes,6,294.28,28,21.57,12837,18
2018,23,male,alcohol,monthly,high,no,yes,excellent,middle,rural,easy,moderate,yes,2,244.19,79,32.3,15039,1
2020,21,female,others,weekly,high,no,no,good,middle,rural,moderate,moderate,yes,9,199.77,6,35.84,31818,19
2012,20,male,cocaine,daily,low,no,no,excellent,low,rural,difficult,moderate,yes,5,378.75,61,12.72,20115,5
2021,17,nonbinary,others,weekly,low,no,yes,poor,low,urban,easy,moderate,yes,6,362.17,20,4.4,11965,11
2011,22,nonbinary,prescription,daily,low,no,yes,good,high,rural,easy,low,yes,4,125.03,78,9.12,25538,14
2007,15,nonbinary,marijuana,weekly,low,no,yes,excellent,middle,urban,difficult,moderate,no,7,445.38,2,17.08,43530,9
2000,22,female,alcohol,weekly,medium,no,yes,good,middle,urban,easy,moderate,no,9,282.1589280469897,73,32.72,6056,18
2004,19,female,alcohol,monthly,high,no,yes,average,high,suburban,moderate,low,no,4,383.66,37,34.43,33482,11
2016,25,female,others,daily,medium,yes,yes,poor,middle,urban,difficult,low,yes,4,307.92,48,0.28,48716,4
2017,25,nonbinary,marijuana,monthly,medium,yes,yes,average,low,rural,difficult,low,yes,1,498.96,26,20.43,9110,3
2002,21,nonbinary,alcohol,weekly,high,yes,yes,good,middle,urban,easy,moderate,yes,9,388.58,29,16.7,24987,9
2008,25,female,marijuana,daily,high,yes,yes,average,low,rural,easy,moderate,yes,9,368.14,1,19.59545718432511,28266,16
2011,27,male,cocaine,weekly,low,no,yes,poor,high,rural,moderate,low,yes,4,400.36,35,4.79,24987,9
2022,20,female,hallucinogens,rarely,medium,yes,yes,excellent,high,urban,moderate,moderate,yes,9,114.41,70,13.5,34270,16
2006,27,male,others,weekly,medium,yes,yes,average,high,urban,easy,moderate,yes,3,142.05,59,37.72,7910,19
2016,24,male,cocaine,daily,high,no,yes,good,low,rural,easy,high,yes,7,371.33,69,12.93,46453,4
2017,25,nonbinary,alcohol,weekly,high,no,yes,poor,high,suburban,moderate,low,yes,6,272.29,33,20.75,26446,1
2014,24,female,others,weekly,low,yes,no,good,low,urban,difficult,moderate,no,8,389.59,51,28.12,1206,5
2006,20,female,marijuana,daily,medium,yes,yes,poor,high,suburban,moderate,moderate,no,9,96.31,78,14.55,22518,1
2009,15,male,cocaine,weekly,low,no,no,poor,high,urban,moderate,high,yes,5,291.42,12,38.87,23361,12
2022,26,female,hallucinogens,weekly,high,yes,no,excellent,low,rural,easy,high,no,1,220.47,20,38.5,24419,10
2017,24,female,alcohol,weekly,high,no,no,poor,low,urban,moderate,low,yes,3,255.65,53,10.07,49702,10
2001,22,male,marijuana,weekly,high,no,no,excellent,middle,rural,easy,high,no,8,321.78,88,19.89,42523,15
2008,21,male,marijuana,monthly,low,yes,yes,good,middle,suburban,moderate,low,no,4,276.03,43,12.04,46151,10
2003,17,nonbinary,prescription,rarely,medium,no,yes,average,low,urban,easy,low,no,8,292.94,98,11.39,23403,18
2010,20,female,marijuana,rarely,low,no,no,poor,middle,suburban,difficult,low,no,9,268.86,89,1.48,19141,14
2023,17,male,marijuana,weekly,high,no,yes,poor,low,urban,easy,high,yes,4,234.03,50,24.38,15820,15
2014,17,male,others,monthly,low,yes,yes,good,low,urban,easy,low,no,1,397.35,29,20.11,24987,10
2011,25,female,cocaine,daily,high,yes,yes,average,low,suburban,easy,moderate,no,1,55.49,57,2.06,7374,15
2019,16,female,prescription,daily,high,no,no,average,middle,urban,moderate,low,no,4,319.3,48,11.15,2678,7
2016,26,nonbinary,marijuana,weekly,medium,yes,yes,average,low,urban,easy,low,yes,7,304.48,95,19.59545718432511,34827,3
2009,22,female,others,monthly,high,no,yes,excellent,low,rural,moderate,low,no,2,372.28,48,9.58,17198,7
2014,17,female,hallucinogens,rarely,medium,no,no,average,middle,urban,easy,low,no,3,319.56,43,5.8,10914,11
2008,19,female,hallucinogens,weekly,high,no,no,excellent,middle,urban,moderate,moderate,no,1,282.1589280469897,50,19.58,28890,2
2004,20,male,marijuana,rarely,medium,yes,no,excellent,low,urban,easy,moderate,no,5,481.58,23,39.43,23299,2
2018,23,male,hallucinogens,monthly,low,yes,no,good,low,urban,moderate,low,no,1,204.14,44,9.68,44585,17
2005,27,female,alcohol,rarely,high,no,no,poor,high,rural,moderate,moderate,no,4,152.31,48,26.89,44689,18
2023,23,female,prescription,daily,high,yes,no,poor,middle,urban,difficult,moderate,no,1,240.62,84,30.46,43557,18
2007,25,nonbinary,cocaine,monthly,low,no,yes,average,low,suburban,easy,low,yes,4,179.57,23,9.51,45020,4
2011,22,female,others,rarely,high,no,yes,excellent,low,rural,easy,high,yes,2,326.73,45,29.13,3693,11
2014,22,male,marijuana,weekly,high,yes,no,poor,low,suburban,easy,low,no,2,460.33,52,14.71,30467,9
2005,15,male,hallucinogens,monthly,low,yes,no,poor,low,suburban,easy,moderate,yes,6,282.1589280469897,80,25.29,30723,5
2000,18,female,cocaine,monthly,high,no,no,average,low,rural,moderate,low,no,7,95.36,50,25.34,47699,11
2005,22,female,prescription,weekly,low,yes,no,excellent,middle,suburban,difficult,high,no,5,165.21,8,21.43,4627,4
2020,15,female,others,weekly,high,no,yes,poor,high,suburban,easy,high,no,1,376.74,85,3.61,26939,8
2018,25,nonbinary,cocaine,monthly,high,no,no,good,middle,suburban,difficult,low,no,1,316.83,1,33.41,49925,11
2001,20,male,alcohol,daily,medium,yes,no,good,low,suburban,easy,low,no,3,96.0,8,12.83,43941,13
2019,25,male,alcohol,daily,low,yes,yes,good,low,urban,moderate,moderate,yes,2,463.44,48,7.46,22834,1
2023,16,male,marijuana,monthly,medium,yes,no,good,low,urban,easy,high,no,5,405.54,96,1.63,19047,16
2007,20,nonbinary,others,rarely,high,no,yes,poor,low,urban,difficult,moderate,no,6,60.36,5,19.59545718432511,27105,13
2023,21,female,cocaine,monthly,medium,no,yes,good,low,urban,moderate,high,yes,7,343.12,86,27.1,24987,12
2010,18,male,others,weekly,high,no,yes,poor,high,urban,moderate,low,no,4,397.06,47,0.66,16707,8
2020,15,nonbinary,others,weekly,low,yes,no,poor,low,urban,easy,moderate,yes,7,218.5,34,20.48,22976,14
2008,26,male,marijuana,monthly,medium,no,yes,good,high,urban,moderate,high,yes,8,81.01,65,9.06,45262,14
2013,21,nonbinary,alcohol,monthly,high,yes,no,excellent,low,rural,easy,moderate,no,1,84.79,55,25.81,24776,10
2003,20,female,prescription,weekly,high,yes,yes,poor,low,suburban,easy,moderate,no,6,96.91,90,6.97,31080,15
2014,16,female,marijuana,weekly,medium,no,yes,average,middle,urban,moderate,high,no,8,428.2,43,27.64,2306,16
2010,25,male,cocaine,weekly,high,no,yes,poor,low,rural,easy,high,no,5,459.81,74,15.47,7776,3
2007,27,female,prescription,weekly,low,yes,no,excellent,high,rural,moderate,moderate,yes,4,105.26,30,37.47,28251,11
2015,21,male,marijuana,weekly,high,no,no,poor,low,urban,difficult,low,yes,2,282.1589280469897,82,5.5,10474,11
2011,20,female,marijuana,monthly,high,yes,yes,average,middle,suburban,easy,low,yes,6,282.1589280469897,17,13.64,41294,16
