year,age,gender,drugType,frequency,peerInfluence,familyHistory,mentalHealthIssue,schoolPerformance,economicStatus,region,accessToTreatment,parentalSupervision,criminalRecord,usageDurationYears,monthlyExpenseDrug,mentalHealthScore,hoursSocializingPerWeek,annualIncome,numberOfFriendsUsingDrugs
2004,15,female,marijuana,weekly,medium,no,yes,excellent,high,suburban,easy,moderate,no,6,133.84,48,4.54,22959,2
2012,15,male,hallucinogens,weekly,high,no,yes,average,low,suburban,easy,high,no,1,426.87,8,36.99,6530,19
2019,16,female,others,daily,high,no,yes,poor,high,rural,difficult,low,yes,9,199.47,47,35.09,30320,14
2014,21,nonbinary,marijuana,weekly,high,yes,yes,poor,low,suburban,difficult,high,yes,6,190.15,76,10.32,4748,14
2023,21,nonbinary,others,rarely,medium,no,no,excellent,high,urban,difficult,moderate,yes,3,152.33,91,26.4,32968,13
2004,22,nonbinary,marijuana,weekly,low,yes,yes,poor,high,suburban,difficult,high,no,4,323.55,72,32.69,33562,13
2022,26,female,cocaine,daily,high,no,yes,excellent,middle,urban,easy,high,yes,4,220.69,89,22.21,14545,1
2021,26,female,alcohol,weekly,medium,no,yes,poor,high,rural,difficult,high,yes,3,384.91,46,21.19,1663,12
2007,21,nonbinary,marijuana,daily,low,no,yes,poor,middle,urban,moderate,low,yes,3,142.51,68,9.67,24987,13
2005,26,male,alcohol,weekly,high,yes,yes,average,low,rural,difficult,low,yes,3,404.51,33,3.72,8994,18
2000,15,female,cocaine,monthly,medium,no,no,excellent,high,urban,moderate,moderate,yes,4,321.67,1,35.89,29021,6
2007,23,male,others,monthly,low,no,no,average,low,urban,easy,low,yes,7,101.42,19,36.02,31303,2
2000,20,nonbinary,alcohol,rarely,low,yes,no,excellent,middle,suburban,moderate,high,no,4,236.53,31,25.32,4304,14
2003,27,nonbinary,prescription,monthly,medium,no,yes,average,high,rural,moderate,high,no,9,438.58,80,13.56,47576,13
2009,26,female,prescription,weekly,medium,no,no,poor,middle,urban,difficult,moderate,yes,1,465.33,48,13.97,40353,10
2002,17,male,alcohol,weekly,high,no,yes,good,high,urban,difficult,moderate,yes,8,259.57,53,19.59545718432511,18675,14
2004,25,female,hallucinogens,weekly,low,no,no,poor,high,urban,difficult,moderate,yes,7,266.38,48,35.88,45417,12
2005,19,male,prescription,weekly,high,no,yes,good,low,urban,easy,high,no,2,282.1589280469897,69,35.48,24938,11
2012,25,nonbinary,alcohol,weekly,high,yes,no,excellent,low,urban,easy,low,no,8,314.18,90,31.2,24664,5
2003,21,female,marijuana,weekly,high,yes,yes,poor,middle,rural,easy,low,yes,1,64.78,62,25.68,2636,2
2001,25,female,marijuana,monthly,low,no,no,excellent,high,suburban,difficult,high,no,9,460.74,92,3.37,21080,18
2014,15,female,marijuana,daily,medium,yes,yes,poor,high,urban,easy,moderate,yes,9,161.7,66,6.47,28728,14
2019,17,female,cocaine,weekly,low,no,no,poor,middle,urban,easy,moderate,no,2,309.93,64,35.94,27736,4
2011,25,female,marijuana,rarely,low,no,no,excellent,low,suburban,moderate,low,no,7,124.48,70,24.26,29673,9
2017,26,female,prescription,daily,medium,yes,no,excellent,low,suburban,difficult,moderate,no,3,65.25,63,0.37,38505,6
2010,27,female,alcohol,weekly,low,yes,no,good,middle,suburban,easy,low,no,7,190.16,73,4.06,48323,16
2004,26,female,prescription,monthly,high,yes,yes,good,middle,urban,easy,high,no,9,401.22,33,19.59545718432511,24987,6
2002,17,male,prescription,monthly,high,yes,no,excellent,high,urban,easy,low,no,4,174.91,41,0.2,1854,11
2011,18,male,cocaine,rarely,medium,yes,no,excellent,high,urban,easy,moderate,no,4,149.04,89,6.43,25548,16
2011,19,nonbinary,others,monthly,medium,yes,no,poor,low,urban,moderate,low,yes,2,145.71,48,21.95,39623,12
2014,18,nonbinary,hallucinogens,weekly,high,no,no,excellent,low,urban,difficult,moderate,yes,1,281.83,13,27.68,8392,19
2000,17,nonbinary,hallucinogens,monthly,medium,no,no,average,low,suburban,easy,high,no,5,488.99,73,26.08,47717,3
2011,18,male,marijuana,rarely,low,no,no,poor,high,urban,difficult,moderate,yes,5,256.55,77,8.97,24987,9
2011,25,female,cocaine,weekly,low,yes,yes,poor,middle,rural,easy,low,yes,4,300.79,31,28.49,39559,2
2008,23,male,cocaine,weekly,high,no,yes,average,low,suburban,moderate,low,no,9,437.28,75,9.49,27309,8
2015,20,nonbinary,marijuana,weekly,high,yes,yes,average,low,suburban,easy,moderate,no,9,290.78,68,13.02,22919,12
2018,20,nonbinary,cocaine,daily,high,yes,yes,poor,low,urban,moderate,moderate,no,3,133.01,98,29.86,5931,17
2001,18,nonbinary,prescription,weekly,medium,yes,yes,good,high,suburban,easy,low,no,3,184.82,4,25.99,33970,14
2021,15,male,cocaine,monthly,low,no,no,average,high,rural,moderate,low,no,3,189.47,19,33.97,45215,3
2020,19,male,prescription,rarely,high,no,yes,poor,high,suburban,moderate,moderate,no,4,228.79,70,26.3,13688,14
2009,15,female,others,monthly,low,yes,no,good,low,suburban,difficult,moderate,yes,8,242.06,98,22.73,26342,1
2005,26,nonbinary,hallucinogens,weekly,low,yes,no,good,middle,suburban,moderate,moderate,yes,6,409.9,82,3.75,38157,14
2018,23,female,prescription,monthly,medium,yes,yes,poor,middle,suburban,easy,high,no,8,207.22,13,14.71,3327,11
2001,16,nonbinary,marijuana,monthly,high,yes,no,good,middle,rural,moderate,low,yes,1,260.7,23,10.61,41772,7
2016,17,female,cocaine,rarely,medium,yes,no,poor,middle,urban,easy,high,no,8,331.24,83,9.76,41545,16
2006,15,male,prescription,daily,high,no,yes,excellent,high,urban,easy,moderate,yes,4,219.98,75,38.92,1197,11
2017,20,male,marijuana,monthly,high,no,yes,poor,high,rural,difficult,low,no,1,426.45,1,15.72,24509,18
2017,22,nonbinary,hallucinogens,rarely,medium,yes,yes,good,high,urban,easy,high,no,8,314.35,88,35.68,35698,9
2021,19,female,alcohol,daily,medium,yes,no,poor,high,urban,easy,high,yes,4,182.32,54,25.25,45542,8
2003,18,nonbinary,hallucinogens,rarely,high,no,yes,poor,low,urban,difficult,moderate,yes,6,371.33,48,31.79,16087,4
2013,25,nonbinary,prescription,daily,low,no,no,excellent,middle,suburban,difficult,moderate,yes,8,287.44,89,20.11,23671,5
2011,20,male,alcohol,rarely,medium,no,yes,good,low,urban,difficult,low,no,4,290.51,85,23.08,26184,19
2019,20,male,marijuana,monthly,high,yes,yes,average,middle,rural,easy,moderate,no,3,266.49,15,19.7,28848,1
2017,19,male,marijuana,weekly,high,no,no,good,high,urban,difficult,moderate,yes,9,273.66,65,7.81,43107,12
2018,20,female,alcohol,rarely,medium,yes,no,average,low,suburban,easy,low,no,4,394.41,76,28.9,24987,11
2011,20,nonbinary,cocaine,daily,medium,no,yes,average,middle,urban,difficult,low,no,9,96.34,71,11.23,45357,4
2013,22,female,cocaine,weekly,high,no,yes,excellent,low,urban,easy,low,no,2,200.46,15,0.97,16708,11
2019,19,nonbinary,prescription,rarely,high,no,no,average,middle,rural,moderate,low,no,2,83.98,21,25.82,27370,5
2005,27,female,others,daily,medium,yes,no,average,low,suburban,easy,moderate,no,2,388.96,19,7.08,3811,5
2006,25,female,marijuana,weekly,low,yes,yes,poor,middle,urban,easy,moderate,yes,6,172.54,60,37.62,48011,15
2014,27,male,others,weekly,medium,no,no,good,high,suburban,moderate,low,no,3,453.84,48,38.16,7546,3
2017,23,male,prescription,weekly,medium,no,yes,excellent,low,suburban,moderate,moderate,no,9,286.96,89,36.59,35754,10
2016,23,nonbinary,cocaine,daily,high,yes,yes,good,low,urban,easy,high,no,4,410.34,33,14.81,31206,8
2011,16,female,alcohol,monthly,low,yes,yes,good,middle,urban,difficult,low,yes,1,490.52,49,0.62,42106,2
2004,21,nonbinary,cocaine,rarely,high,no,yes,excellent,low,urban,difficult,moderate,yes,4,427.9,96,37.13,12411,18
2016,15,nonbinary,hallucinogens,rarely,high,no,yes,average,middle,suburban,difficult,low,no,1,440.15,35,17.13,3911,7
2012,15,nonbinary,others,rarely,low,no,yes,average,high,urban,moderate,moderate,yes,5,233.59,44,38.67,2734,4
2021,19,female,marijuana,daily,low,no,no,average,middle,urban,difficult,moderate,yes,4,298.28,48,38.54,19227,3
2013,17,nonbinary,prescription,rarely,high,yes,no,poor,high,urban,difficult,moderate,no,8,164.25,11,34.12,9680,5
2011,19,female,cocaine,monthly,medium,no,yes,poor,low,suburban,easy,moderate,no,8,138.25,99,11.78,20360,1
2003,15,male,marijuana,monthly,medium,no,no,poor,middle,urban,difficult,low,no,7,277.48,72,15.4,19343,19
2021,18,female,others,rarely,medium,yes,no,poor,low,rural,difficult,moderate,no,3,317.77,78,34.05,6759,10
2018,21,male,marijuana,weekly,high,no,yes,average,middle,suburban,difficult,low,no,4,202.67,74,12.68,24078,3
2014,23,male,cocaine,weekly,low,no,yes,good,high,urban,easy,moderate,yes,1,306.25,66,19.59545718432511,36153,11
2023,26,male,cocaine,weekly,low,no,yes,poor,low,urban,easy,high,no,3,449.36,46,22.27,12111,5
2020,23,female,prescription,rarely,low,no,no,good,middle,suburban,moderate,moderate,no,4,300.52,9,37.45,38504,16
2020,20,male,others,monthly,low,no,yes,poor,high,suburban,easy,moderate,no,7,374.37,3,27.84,2802,5
2019,23,male,cocaine,monthly,medium,yes,no,poor,low,urban,moderate,high,no,6,412.39,85,22.8,9155,18
2018,21,female,alcohol,weekly,low,yes,yes,good,low,suburban,difficult,moderate,no,4,494.93,48,3.89,9120,1
2012,20,nonbinary,marijuana,weekly,medium,no,no,average,middle,urban,difficult,low,no,6,282.1589280469897,72,24.6,40384,14
2010,26,female,cocaine,weekly,medium,yes,yes,excellent,high,suburban,difficult,moderate,yes,3,413.08,48,39.6,48025,11
2003,18,nonbinary,others,rarely,low,no,no,poor,low,urban,easy,moderate,no,6,483.19,66,5.6,48254,11
2007,15,female,hallucinogens,weekly,high,yes,yes,average,low,rural,easy,high,yes,8,474.98,70,20.73,22918,18
2007,20,nonbinary,prescription,monthly,medium,yes,yes,poor,middle,suburban,moderate,moderate,yes,2,113.49,28,35.09,21445,12
2014,20,female,marijuana,weekly,high,no,yes,average,low,urban,difficult,moderate,no,5,232.88,93,19.59545718432511,31306,11
2005,20,male,cocaine,monthly,medium,no,yes,average,low,suburban,easy,moderate,no,1,195.8,26,27.88,17646,4
2015,26,female,others,rarely,high,no,no,excellent,low,rural,moderate,low,yes,1,89.12,25,28.1,47843,5
2018,24,nonbinary,hallucinogens,daily,medium,yes,yes,excellent,middle,rural,difficult,high,no,5,334.96,12,14.38,32065,3
2023,16,female,prescription,rarely,high,no,yes,good,high,suburban,difficult,moderate,no,3,381.16,5,11.74,26199,18
2016,25,nonbinary,hallucinogens,rarely,medium,yes,no,average,high,suburban,easy,high,yes,4,431.66,98,32.37,42976,11
2008,23,nonbinary,marijuana,daily,low,yes,yes,poor,high,rural,difficult,high,no,3,105.25,48,32.4,17371,11
2013,26,nonbinary,others,rarely,low,no,yes,excellent,middle,rural,difficult,high,no,1,444.4,37,34.68,12835,19
2004,22,female,others,rarely,medium,no,no,excellent,middle,rural,moderate,high,yes,1,339.32,79,36.53,24987,16
2021,17,female,others,monthly,low,yes,no,excellent,low,rural,easy,high,no,5,366.78,44,20.45,3049,11
2017,19,female,marijuana,daily,low,no,yes,poor,low,rural,moderate,low,no,4,459.78,15,20.06,32616,14
2011,16,nonbinary,prescription,daily,medium,no,no,good,low,suburban,easy,moderate,no,4,331.14,43,31.93,39191,11
2022,16,male,marijuana,monthly,medium,yes,yes,average,middle,suburban,easy,low,no,9,201.14,48,19.59545718432511,48357,13
2011,24,male,hallucinogens,weekly,medium,no,yes,good,high,urban,moderate,moderate,yes,5,421.3,87,28.08,21932,5
2020,20,male,others,rarely,high,yes,no,excellent,high,urban,difficult,moderate,no,8,213.38,70,31.83,30855,4
2019,25,nonbinary,hallucinogens,monthly,low,no,yes,good,middle,urban,moderate,low,yes,1,65.4,46,35.6,8158,10
2000,20,female,alcohol,rarely,medium,no,no,poor,middle,urban,easy,low,no,5,423.79,43,13.52,44016,3
2015,20,female,prescription,weekly,low,no,yes,average,low,urban,difficult,low,yes,3,205.34,21,15.02,8400,12
2011,16,nonbinary,hallucinogens,weekly,low,yes,yes,good,low,urban,easy,high,no,1,398.23,23,3.76,43642,10
2005,23,female,alcohol,daily,low,yes,yes,good,low,rural,easy,low,yes,4,213.24,80,23.13,16151,11
2021,17,female,others,weekly,high,yes,no,average,high,rural,easy,low,no,5,437.48,47,1.44,2154,11
2009,20,female,hallucinogens,daily,high,no,yes,good,high,urban,easy,moderate,no,7,148.78,15,18.62,5499,5
2011,24,male,marijuana,daily,high,no,yes,excellent,high,urban,easy,moderate,yes,1,488.55,25,21.71,7295,17
2018,25,female,cocaine,rarely,medium,no,yes,excellent,middle,rural,moderate,low,yes,3,400.89,36,11.46,13183,9
2010,24,nonbinary,marijuana,rarely,high,no,no,poor,low,suburban,easy,low,yes,2,101.41,75,23.63,30299,4
2001,23,female,alcohol,daily,high,yes,yes,poor,low,urban,easy,low,yes,9,304.6,51,1.22,13874,9
2011,15,female,hallucinogens,monthly,low,no,no,excellent,high,rural,easy,moderate,yes,6,493.42,15,19.59545718432511,33711,11
2007,25,nonbinary,alcohol,daily,medium,yes,no,poor,low,suburban,easy,moderate,no,3,261.98,68,32.9,6539,1
2004,26,nonbinary,others,rarely,medium,yes,yes,average,middle,urban,difficult,high,yes,8,131.95,21,14.41,43405,12
2022,27,male,prescription,monthly,high,yes,no,excellent,middle,urban,easy,high,yes,8,268.15,13,5.08,49354,7
2020,24,female,hallucinogens,monthly,high,yes,no,poor,high,urban,difficult,moderate,no,2,280.61,86,20.89,3557,1
2022,20,nonbinary,hallucinogens,monthly,high,yes,yes,average,low,urban,difficult,low,no,6,383.76,19,30.8,39360,19
2021,21,male,marijuana,monthly,high,no,no,average,middle,rural,difficult,moderate,no,7,364.48,34,8.63,17482,11
2011,24,male,others,monthly,low,no,yes,poor,middle,urban,moderate,low,yes,2,231.15,48,24.92,3200,4
2022,20,nonbinary,cocaine,rarely,high,no,no,excellent,low,urban,difficult,high,no,2,148.11,68,3.41,47940,8
2004,27,male,marijuana,rarely,high,yes,no,poor,high,rural,difficult,low,no,1,340.27,52,2.07,3961,16
2022,20,female,marijuana,daily,high,no,yes,average,high,rural,difficult,low,yes,8,239.77,27,21.25,47975,8
2011,23,male,hallucinogens,daily,medium,no,no,average,middle,rural,moderate,moderate,no,1,109.52,29,21.63,22357,10
2003,15,male,alcohol,weekly,medium,no,no,poor,low,urban,difficult,high,no,9,455.26,28,25.5,12969,14
2019,22,male,marijuana,weekly,high,yes,yes,excellent,middle,suburban,difficult,low,no,6,361.05,35,29.04,24987,5
2016,20,female,others,monthly,high,yes,no,good,high,rural,easy,moderate,no,7,357.43,8,39.03,47760,2
2006,26,female,hallucinogens,rarely,low,yes,yes,average,high,rural,moderate,high,yes,7,282.1589280469897,16,19.59545718432511,29643,16
2023,20,nonbinary,alcohol,rarely,high,no,yes,average,low,suburban,moderate,low,yes,3,288.35,36,12.92,25736,4
2020,27,nonbinary,hallucinogens,weekly,medium,yes,yes,good,middle,suburban,moderate,low,no,2,416.77,30,31.81,39467,11
2003,17,nonbinary,hallucinogens,daily,high,no,yes,good,high,urban,easy,moderate,yes,9,274.14,18,10.83,24328,17
2011,23,nonbinary,marijuana,rarely,low,no,no,poor,middle,urban,easy,high,no,8,80.23,2,17.56,26876,13
2001,17,nonbinary,cocaine,daily,high,no,yes,excellent,low,urban,moderate,moderate,no,7,232.36,49,3.14,22295,10
2013,20,female,cocaine,monthly,medium,yes,yes,poor,middle,urban,difficult,low,no,9,273.86,77,1.01,4987,8
2023,20,male,marijuana,daily,low,no,no,average,high,urban,moderate,low,no,4,282.1589280469897,4,38.51,23399,1
2011,21,nonbinary,alcohol,daily,medium,yes,no,excellent,middle,urban,easy,moderate,yes,4,97.96,90,33.44,47214,11
2011,25,female,marijuana,daily,high,yes,yes,good,high,rural,moderate,low,no,1,113.01,48,27.84,34986,2
2013,24,female,cocaine,monthly,high,yes,no,excellent,low,urban,difficult,moderate,yes,8,168.66,94,16.36,21880,2
2007,21,female,others,monthly,low,yes,no,good,high,urban,moderate,moderate,no,4,169.92,75,6.93,5735,11
2004,18,nonbinary,hallucinogens,weekly,high,no,no,average,high,suburban,difficult,moderate,yes,7,379.48,7,6.26,45064,7
2020,22,male,prescription,weekly,low,yes,yes,poor,low,urban,easy,moderate,yes,2,162.83,95,10.01,5555,7
2001,16,female,others,rarely,high,no,no,poor,high,suburban,difficult,low,yes,2,282.1589280469897,74,21.97,42914,10
2011,18,female,prescription,weekly,high,yes,yes,poor,high,rural,moderate,high,no,7,272.42,39,28.58,41818,8
2023,17,female,prescription,monthly,high,yes,yes,excellent,high,urban,difficult,moderate,no,6,307.98,13,26.41,46525,4
2011,27,male,alcohol,rarely,high,yes,yes,good,low,rural,easy,moderate,yes,3,427.15,48,11.2,20830,13
2021,20,nonbinary,others,rarely,high,yes,yes,excellent,middle,suburban,easy,moderate,no,9,231.97,71,19.59545718432511,18429,2
2014,20,male,hallucinogens,monthly,high,no,yes,good,middle,rural,difficult,low,no,6,396.91,63,29.52,7893,4
2007,20,male,cocaine,weekly,high,yes,no,poor,high,urban,difficult,high,no,6,239.92,56,22.17,15373,4
2009,27,nonbinary,others,rarely,low,no,yes,average,high,rural,difficult,moderate,no,1,209.24,42,24.47,48333,18
2004,23,male,cocaine,daily,medium,yes,yes,good,low,rural,easy,moderate,yes,4,481.38,61,16.78,4436,13
2018,15,nonbinary,hallucinogens,rarely,low,no,no,average,low,suburban,moderate,low,yes,6,132.97,42,9.91,9754,3
2019,25,nonbinary,hallucinogens,rarely,high,no,yes,average,high,rural,easy,high,yes,6,90.65,56,14.24,11677,12
2011,17,female,marijuana,monthly,high,yes,yes,excellent,middle,urban,difficult,high,no,5,396.94,36,30.31,6895,9
2018,19,male,others,weekly,high,no,yes,excellent,low,rural,easy,low,yes,1,282.1589280469897,84,0.58,20738,17
2011,18,male,others,rarely,high,yes,no,excellent,low,urban,moderate,moderate,yes,8,426.69,68,4.64,31746,7
2019,20,female,others,daily,medium,no,yes,excellent,low,rural,moderate,moderate,no,5,246.74,7,1.84,49404,7
2019,17,female,marijuana,monthly,medium,yes,yes,poor,high,rural,difficult,low,yes,5,461.98,54,1.63,33352,6
2021,22,male,hallucinogens,weekly,high,yes,yes,poor,middle,urban,moderate,moderate,no,7,374.69,1,34.22,40790,7
2010,15,female,hallucinogens,rarely,high,no,yes,good,low,urban,easy,moderate,no,4,324.68,44,28.15,42919,13
2001,21,female,others,monthly,medium,yes,yes,good,middle,urban,easy,low,no,6,477.19,45,18.97,6600,18
2022,19,nonbinary,prescription,weekly,high,no,yes,average,low,rural,easy,moderate,yes,4,228.49,47,3.91,30124,11
2000,27,nonbinary,others,daily,low,no,yes,good,middle,urban,easy,low,yes,3,479.34,48,19.66,28643,11
2008,24,male,others,rarely,high,yes,yes,excellent,low,rural,moderate,moderate,no,7,110.75,22,18.94,41764,11
2006,24,male,cocaine,weekly,low,yes,no,excellent,middle,urban,difficult,high,no,8,267.69,21,6.93,10007,11
2016,24,female,marijuana,monthly,low,no,no,excellent,low,urban,difficult,moderate,no,4,171.46,86,17.35,46714,16
2010,27,female,cocaine,daily,medium,no,yes,average,low,rural,easy,moderate,no,2,292.93,92,15.94,38410,11
2005,20,female,alcohol,weekly,high,yes,no,poor,middle,suburban,easy,low,no,3,122.91,9,24.63,45080,14
2015,24,female,others,daily,high,yes,yes,excellent,middle,urban,difficult,moderate,yes,4,428.69,26,25.4,41447,1
2009,20,nonbinary,marijuana,rarely,low,no,yes,excellent,middle,rural,easy,high,yes,8,430.88,9,19.59545718432511,24987,13
2012,19,female,marijuana,monthly,medium,yes,yes,average,low,urban,easy,moderate,yes,4,479.86,15,14.98,19589,7
2011,18,female,marijuana,weekly,medium,no,yes,poor,middle,urban,difficult,low,yes,4,119.6,10,25.03,44484,7
2008,15,male,marijuana,weekly,low,no,no,excellent,middle,urban,difficult,high,yes,5,282.1589280469897,48,20.13,18453,18
2022,23,nonbinary,cocaine,weekly,low,yes,no,poor,middle,rural,easy,low,yes,5,282.1589280469897,42,34.26,37212,6
2017,20,nonbinary,marijuana,rarely,low,yes,yes,good,low,suburban,easy,moderate,yes,7,282.1589280469897,72,26.35,44525,18
2014,20,male,cocaine,weekly,high,no,yes,poor,high,suburban,moderate,high,no,9,282.1589280469897,24,19.59545718432511,48202,5
2022,22,male,cocaine,monthly,low,no,yes,average,high,rural,difficult,moderate,yes,5,235.76,80,2.82,33635,5
2006,18,female,prescription,daily,high,yes,no,poor,middle,urban,difficult,low,no,1,367.22,49,25.7,24987,2
2004,20,male,hallucinogens,rarely,high,no,yes,good,high,rural,easy,low,no,1,319.23,26,1.06,19711,6
2005,27,male,marijuana,weekly,high,yes,no,poor,low,urban,moderate,high,no,2,256.86,91,23.43,4420,18
2018,18,female,cocaine,monthly,medium,yes,yes,average,low,suburban,easy,moderate,no,6,84.17,37,37.61,32216,7
2020,23,nonbinary,cocaine,weekly,high,no,yes,excellent,low,urban,difficult,moderate,no,9,84.99,68,23.02,1301,9
2011,16,female,prescription,monthly,high,yes,yes,poor,low,urban,moderate,moderate,no,8,51.05,50,15.53,46236,19
2015,19,female,marijuana,daily,high,no,no,poor,high,rural,difficult,moderate,no,5,485.46,24,25.73,1699,14
2011,26,nonbinary,marijuana,weekly,high,yes,yes,good,low,urban,moderate,high,yes,1,52.36,19,18.33,1190,14
