year,age,gender,drugType,frequency,peerInfluence,familyHistory,mentalHealthIssue,schoolPerformance,economicStatus,region,accessToTreatment,parentalSupervision,criminalRecord,usageDurationYears,monthlyExpenseDrug,mentalHealthScore,hoursSocializingPerWeek,annualIncome,numberOfFriendsUsingDrugs
2012,25,nonbinary,hallucinogens,daily,low,yes,no,poor,high,suburban,moderate,moderate,no,7,96.39,60,19.59545718432511,11492,11
2011,22,female,cocaine,weekly,high,no,no,good,middle,suburban,difficult,low,no,5,191.57,39,37.66,36743,19
2022,20,nonbinary,cocaine,rarely,low,no,no,poor,middle,urban,easy,moderate,no,6,413.34,74,15.44,7102,6
2009,26,nonbinary,others,weekly,low,yes,no,good,middle,urban,moderate,high,no,7,482.94,89,38.45,20778,3
2006,18,nonbinary,alcohol,daily,medium,yes,yes,average,low,urban,moderate,high,no,3,405.51,18,36.21,27641,5
2000,27,male,marijuana,daily,medium,no,yes,poor,low,urban,difficult,moderate,yes,3,360.75,19,7.83,35584,11
2006,19,nonbinary,others,weekly,high,yes,no,good,high,rural,difficult,high,yes,5,284.59,36,2.77,24987,4
2010,15,female,cocaine,monthly,high,yes,yes,poor,low,urban,easy,low,no,4,89.02,74,4.03,24093,11
2011,25,male,cocaine,weekly,low,no,no,average,high,urban,difficult,low,yes,9,481.18,97,0.73,1569,3
2001,25,nonbinary,prescription,daily,low,yes,no,poor,low,urban,easy,low,yes,5,391.28,55,3.78,39210,1
2023,16,male,others,weekly,low,no,no,poor,high,rural,easy,high,no,1,337.53,69,27.32,35663,9
2005,17,female,prescription,monthly,high,no,no,good,middle,urban,moderate,high,yes,4,391.57,47,2.85,37631,4
2012,16,nonbinary,marijuana,weekly,high,no,yes,average,low,urban,moderate,moderate,no,5,375.85,49,12.76,46681,9
2001,24,female,marijuana,daily,high,no,yes,good,high,rural,difficult,moderate,no,5,336.75,99,33.8,8455,11
2023,26,male,marijuana,weekly,high,yes,no,good,high,rural,difficult,high,no,7,491.26,98,0.93,5014,5
2010,22,female,alcohol,daily,medium,no,no,excellent,low,rural,moderate,high,yes,4,456.51,33,32.58,12093,12
2011,18,male,hallucinogens,monthly,low,yes,yes,poor,high,rural,difficult,low,yes,1,341.0,21,11.27,19070,14
2000,17,male,marijuana,daily,high,no,no,average,low,suburban,difficult,high,no,5,361.93,81,4.73,36777,3
2001,20,female,prescription,daily,low,yes,yes,poor,middle,suburban,difficult,low,no,7,73.22,22,19.59545718432511,17538,12
2021,16,female,hallucinogens,rarely,medium,no,no,excellent,low,rural,difficult,moderate,no,4,282.1589280469897,48,25.16,11729,19
2003,17,female,hallucinogens,rarely,medium,no,yes,poor,middle,urban,easy,low,yes,5,69.87,37,35.1,35177,14
2011,26,female,hallucinogens,weekly,high,no,yes,poor,middle,rural,difficult,moderate,no,4,314.72,15,29.4,46017,7
2019,16,female,marijuana,rarely,medium,no,yes,good,low,urban,difficult,moderate,yes,2,499.71,35,32.14,1784,4
2018,24,male,cocaine,rarely,high,yes,no,poor,middle,urban,easy,low,no,4,300.11,92,11.28,28751,14
2014,26,male,hallucinogens,rarely,high,no,yes,poor,middle,rural,moderate,high,no,3,262.94,71,7.1,41864,3
2001,17,nonbinary,marijuana,rarely,low,no,no,poor,middle,suburban,easy,moderate,no,1,190.78,32,30.02,41328,11
2009,22,nonbinary,alcohol,rarely,high,yes,no,poor,middle,rural,moderate,moderate,yes,8,104.24,11,32.27,24987,12
2006,22,male,cocaine,monthly,medium,yes,yes,poor,middle,suburban,difficult,high,no,5,282.1589280469897,10,19.59545718432511,41111,1
2013,19,male,marijuana,rarely,low,yes,yes,excellent,high,suburban,easy,high,yes,4,136.67,73,16.5,40974,18
2012,24,male,marijuana,weekly,high,no,yes,good,middle,suburban,easy,high,no,8,101.88,78,14.88,24987,18
2011,16,male,hallucinogens,monthly,high,no,no,average,high,urban,difficult,low,yes,7,239.79,77,31.06,20190,3
2011,27,male,cocaine,monthly,high,yes,no,average,high,rural,easy,low,no,2,407.9,57,13.63,39754,3
2016,17,female,marijuana,daily,high,no,yes,poor,middle,urban,difficult,moderate,yes,1,385.28,25,37.23,24987,10
2014,18,female,prescription,rarely,low,yes,yes,poor,middle,rural,easy,high,no,4,74.7,2,34.34,24987,4
2011,16,nonbinary,hallucinogens,monthly,low,yes,yes,poor,low,urban,difficult,high,yes,8,254.81,64,17.16,24987,19
2023,25,female,cocaine,daily,high,no,yes,excellent,middle,rural,difficult,high,yes,2,285.1,35,30.03,24987,10
2021,24,nonbinary,alcohol,monthly,high,no,no,excellent,high,rural,difficult,moderate,no,3,340.05,7,30.18,23009,9
2011,21,female,hallucinogens,daily,high,no,no,good,low,rural,easy,moderate,no,1,342.58,85,19.59545718432511,25376,7
2009,20,female,alcohol,rarely,low,no,no,poor,high,urban,difficult,moderate,no,1,282.1589280469897,18,36.1,46091,5
2011,15,male,marijuana,weekly,medium,no,yes,good,low,suburban,easy,low,no,3,302.3,67,20.21,5780,5
2001,26,female,alcohol,monthly,high,no,yes,good,low,urban,difficult,moderate,no,5,266.48,48,33.06,3368,7
2011,26,nonbinary,alcohol,monthly,high,no,yes,excellent,high,urban,difficult,moderate,no,3,448.25,48,12.8,13039,14
2013,20,nonbinary,cocaine,rarely,high,yes,no,average,low,rural,difficult,low,no,1,288.62,48,35.82,7655,13
2021,17,female,cocaine,weekly,medium,yes,no,excellent,low,rural,moderate,high,yes,1,248.46,75,15.57,41941,10
2020,19,female,others,weekly,medium,yes,yes,average,middle,rural,moderate,high,yes,8,232.02,24,0.43,5495,11
2010,20,female,hallucinogens,monthly,high,no,yes,excellent,middle,rural,difficult,low,yes,2,307.59,60,36.22,11893,12
2019,18,nonbinary,cocaine,monthly,medium,yes,yes,average,high,urban,difficult,moderate,yes,3,411.79,46,3.65,26547,7
2002,15,female,others,rarely,low,no,yes,poor,middle,rural,easy,moderate,no,2,282.1589280469897,19,12.77,23386,11
2017,19,male,marijuana,monthly,high,no,yes,average,middle,rural,easy,low,no,3,347.74,48,38.0,14403,11
2014,19,female,marijuana,daily,medium,no,yes,average,low,suburban,moderate,moderate,yes,7,382.04,90,38.02,33097,11
2023,27,female,marijuana,rarely,low,yes,no,excellent,low,suburban,moderate,high,yes,1,284.08,42,22.94,14121,7
2012,16,nonbinary,cocaine,monthly,high,yes,yes,average,high,suburban,difficult,high,yes,8,242.07,32,25.27,11966,10
2002,21,male,prescription,daily,high,no,yes,poor,low,rural,moderate,high,yes,2,282.1589280469897,39,17.94,34621,11
2018,26,male,others,weekly,medium,no,yes,average,low,urban,difficult,high,no,3,237.88,48,11.73,29312,11
2013,16,nonbinary,marijuana,monthly,high,no,no,excellent,middle,rural,moderate,moderate,yes,4,257.87,97,13.15,23677,3
2004,17,nonbinary,marijuana,monthly,medium,yes,yes,poor,high,rural,moderate,high,yes,7,495.65,36,26.9,32289,15
2007,20,female,cocaine,rarely,medium,no,no,good,middle,rural,easy,moderate,no,4,50.11,3,30.09,32024,3
2019,27,nonbinary,marijuana,daily,low,no,no,poor,low,suburban,moderate,low,no,5,133.46,73,31.66,43675,4
2019,17,male,prescription,monthly,high,no,yes,average,low,suburban,moderate,low,no,2,222.78,8,31.58,5777,4
2010,20,female,prescription,monthly,high,yes,yes,average,low,urban,moderate,moderate,no,8,469.67,97,3.65,30749,7
2015,16,female,marijuana,rarely,medium,yes,yes,good,middle,rural,difficult,moderate,yes,4,81.51,70,19.78,16338,9
2002,15,nonbinary,others,weekly,low,yes,no,excellent,low,rural,difficult,low,yes,9,54.27,48,2.3,3491,16
2023,21,female,cocaine,rarely,medium,no,no,poor,low,suburban,easy,low,yes,5,73.71,68,21.98,28236,8
2023,16,nonbinary,cocaine,monthly,low,no,yes,excellent,high,urban,easy,moderate,no,9,89.84,13,17.66,49096,11
2005,24,male,hallucinogens,monthly,high,no,no,poor,middle,suburban,difficult,moderate,yes,4,66.92,49,35.51,15599,13
2011,17,nonbinary,marijuana,rarely,low,no,yes,average,middle,urban,difficult,low,no,5,265.9,60,14.04,20508,11
2015,19,male,cocaine,weekly,low,yes,yes,excellent,high,suburban,difficult,moderate,yes,9,311.34,2,4.68,4051,8
2011,27,female,marijuana,monthly,medium,yes,no,poor,low,urban,moderate,high,no,8,172.26,60,5.72,49747,10
2023,16,male,prescription,daily,high,no,no,good,low,rural,moderate,moderate,no,3,229.23,5,19.59545718432511,22606,11
2011,20,nonbinary,marijuana,weekly,high,no,no,good,low,urban,difficult,low,yes,1,91.26,44,24.73,22699,13
2022,19,female,alcohol,monthly,medium,no,yes,good,low,suburban,difficult,moderate,no,3,201.37,27,4.04,1876,4
2023,19,female,alcohol,weekly,high,yes,no,poor,high,urban,moderate,moderate,yes,4,285.13,32,3.36,24987,13
2006,20,female,others,rarely,high,yes,yes,good,high,urban,easy,low,no,2,379.52,21,28.04,5142,3
2008,26,male,cocaine,weekly,high,no,yes,excellent,low,rural,easy,high,yes,1,51.51,8,2.91,16202,11
2009,20,female,marijuana,weekly,low,yes,no,excellent,middle,urban,easy,high,no,7,260.29,72,32.87,40734,18
2012,21,female,marijuana,weekly,high,yes,no,poor,middle,rural,difficult,high,yes,8,183.65,50,28.25,8079,7
2020,16,male,marijuana,rarely,high,no,yes,poor,low,rural,moderate,low,yes,7,282.1589280469897,67,3.25,8987,14
2010,25,female,cocaine,daily,high,yes,yes,average,high,suburban,easy,low,yes,5,372.0,44,3.39,40567,14
2012,25,female,hallucinogens,weekly,low,no,no,average,middle,suburban,difficult,low,yes,1,315.1,58,39.47,29940,8
2019,23,nonbinary,marijuana,rarely,high,yes,no,excellent,low,urban,moderate,high,no,7,174.77,3,14.97,38233,8
2001,22,nonbinary,hallucinogens,daily,low,yes,no,average,middle,suburban,easy,high,no,7,459.65,86,14.83,18019,9
2016,27,female,alcohol,monthly,low,yes,yes,average,middle,rural,easy,moderate,no,9,70.3,70,32.51,47185,19
2002,20,nonbinary,others,weekly,medium,no,no,good,low,suburban,difficult,low,no,3,99.26,2,37.89,24987,11
2013,20,nonbinary,cocaine,monthly,high,yes,yes,poor,low,suburban,easy,low,yes,9,226.23,87,39.44,27258,2
2017,22,female,hallucinogens,monthly,medium,yes,no,poor,low,suburban,easy,high,yes,1,106.0,44,30.14,24987,19
2023,18,female,prescription,weekly,high,yes,no,average,low,urban,moderate,high,yes,1,480.39,2,15.05,9311,10
2012,19,female,cocaine,daily,high,yes,yes,poor,low,suburban,difficult,low,yes,4,409.1,81,19.59545718432511,18214,5
2004,25,male,others,weekly,medium,no,no,excellent,low,rural,easy,high,no,9,166.54,35,31.09,15098,1
2011,20,nonbinary,cocaine,monthly,low,no,no,average,low,suburban,easy,moderate,no,6,314.85,48,22.34,29251,6
2005,21,female,cocaine,weekly,high,no,yes,good,high,urban,difficult,moderate,no,3,492.05,48,16.97,38945,11
2001,22,female,marijuana,daily,low,yes,yes,average,low,urban,moderate,high,yes,1,447.89,30,36.25,48030,1
2021,22,female,others,daily,high,no,yes,average,high,urban,easy,high,yes,4,320.36,8,4.45,26945,16
2016,21,male,alcohol,daily,low,no,yes,excellent,low,rural,difficult,moderate,yes,9,456.68,22,19.71,26316,10
2011,25,nonbinary,others,weekly,low,no,no,average,high,urban,difficult,low,no,3,495.13,44,0.45,33217,11
2021,20,male,marijuana,rarely,medium,no,yes,excellent,middle,suburban,difficult,high,yes,9,384.51,58,18.75,9308,18
2007,25,female,prescription,weekly,high,no,no,good,low,urban,easy,moderate,no,7,79.24,36,2.25,6949,6
2000,16,female,marijuana,monthly,high,no,yes,poor,high,rural,difficult,moderate,yes,4,230.71,69,4.75,2150,19
2011,20,nonbinary,others,weekly,high,yes,yes,good,low,rural,moderate,low,yes,4,427.02,77,4.7,24944,5
2019,24,nonbinary,cocaine,daily,high,yes,yes,excellent,middle,rural,easy,moderate,no,5,153.76,93,25.97,35699,11
2020,20,nonbinary,others,daily,high,no,yes,good,middle,suburban,easy,moderate,yes,5,423.79,31,29.84,10204,16
2015,23,male,cocaine,rarely,low,no,yes,poor,low,rural,easy,high,yes,3,104.15,47,23.33,2081,11
2011,15,female,others,daily,medium,no,yes,excellent,middle,urban,difficult,moderate,yes,9,71.13,55,38.49,30305,17
2003,21,female,marijuana,monthly,high,yes,no,poor,high,suburban,difficult,high,no,4,282.1589280469897,80,14.99,17896,16
2002,20,female,marijuana,daily,medium,yes,no,average,low,rural,difficult,high,no,5,66.53,62,11.43,47175,6
2012,24,female,cocaine,rarely,medium,no,no,excellent,middle,suburban,easy,moderate,yes,4,480.77,30,34.74,8805,16
2008,17,nonbinary,others,weekly,high,no,yes,excellent,middle,suburban,easy,moderate,no,5,421.79,48,8.94,6237,19
2021,27,female,cocaine,weekly,low,no,no,average,high,suburban,easy,moderate,no,7,410.35,16,38.53,21056,8
2023,21,male,marijuana,monthly,high,yes,no,average,low,urban,easy,high,no,9,333.4,12,0.49,46543,16
2009,25,nonbinary,hallucinogens,weekly,low,yes,yes,excellent,middle,suburban,moderate,low,yes,7,147.35,17,38.8,46952,19
2011,26,nonbinary,prescription,weekly,high,yes,no,excellent,high,rural,easy,low,yes,5,283.22,16,19.59545718432511,4343,7
2016,15,female,hallucinogens,daily,medium,no,yes,average,middle,urban,difficult,high,yes,7,318.77,12,35.65,24987,16
2011,26,nonbinary,marijuana,daily,low,yes,no,good,low,urban,moderate,low,no,5,286.26,8,21.11,30375,6
2011,21,male,marijuana,weekly,low,yes,yes,good,middle,suburban,difficult,moderate,no,3,167.11,84,39.72,10662,11
2020,16,nonbinary,marijuana,monthly,high,no,no,average,low,urban,easy,high,yes,7,281.86,48,2.95,17964,12
2023,20,nonbinary,prescription,monthly,medium,no,no,excellent,low,urban,moderate,low,yes,2,271.03,16,22.15,48893,18
2019,20,male,marijuana,monthly,high,no,yes,average,middle,rural,moderate,moderate,yes,9,498.35,30,38.77,9130,18
2014,27,female,hallucinogens,weekly,high,no,yes,excellent,low,suburban,easy,low,no,1,453.85,23,20.92,20531,16
2006,15,nonbinary,hallucinogens,monthly,high,no,no,poor,middle,urban,moderate,moderate,yes,6,282.1589280469897,92,25.18,2679,12
2014,24,nonbinary,hallucinogens,weekly,medium,no,no,good,low,suburban,easy,low,no,7,330.32,5,27.83,4506,15
2016,25,female,hallucinogens,monthly,medium,yes,no,excellent,middle,rural,moderate,moderate,no,8,282.1589280469897,84,18.18,14284,7
2002,18,male,alcohol,rarely,medium,no,no,poor,middle,urban,easy,moderate,yes,9,65.69,65,25.1,8253,18
2018,25,nonbinary,others,weekly,high,no,yes,good,high,rural,difficult,moderate,yes,2,452.71,30,23.37,20128,17
2012,15,female,alcohol,rarely,low,yes,no,excellent,low,urban,easy,high,yes,2,437.06,21,36.05,28932,11
2005,20,female,cocaine,daily,high,yes,yes,excellent,middle,urban,easy,low,no,5,255.84,48,1.82,10435,13
2009,17,nonbinary,alcohol,rarely,medium,no,no,excellent,high,rural,easy,high,no,5,226.03,70,11.24,45078,18
2022,20,male,cocaine,daily,high,no,yes,good,low,suburban,moderate,high,no,6,172.83,22,38.02,14296,14
2011,27,nonbinary,marijuana,weekly,low,no,yes,excellent,high,urban,difficult,high,yes,4,264.5,82,19.59545718432511,31445,17
2002,19,male,cocaine,rarely,low,no,no,good,middle,suburban,difficult,high,yes,8,69.97,72,18.23,14245,1
2010,20,nonbinary,marijuana,rarely,low,no,no,average,middle,urban,moderate,low,no,1,433.49,32,24.81,30124,16
2018,19,female,alcohol,rarely,medium,no,no,poor,high,urban,moderate,high,yes,6,282.1589280469897,33,11.1,30899,17
2012,18,male,others,weekly,low,yes,no,good,high,suburban,moderate,low,no,4,198.07,16,7.52,44919,5
2014,18,male,cocaine,weekly,low,yes,no,poor,low,suburban,easy,high,no,1,469.22,76,18.55,24987,18
2011,21,male,others,daily,low,yes,yes,good,low,urban,easy,moderate,yes,7,380.85,38,14.13,36247,11
2001,23,male,marijuana,daily,high,no,yes,average,low,urban,moderate,high,yes,9,176.63,98,19.59545718432511,30222,11
2007,16,nonbinary,marijuana,weekly,low,yes,yes,poor,low,suburban,difficult,moderate,no,4,163.69,14,3.11,27211,7
2011,20,female,cocaine,weekly,high,yes,yes,poor,high,rural,easy,moderate,yes,4,52.29,36,38.98,38220,6
2006,24,female,marijuana,weekly,low,no,yes,good,low,rural,moderate,moderate,yes,6,363.07,48,39.45,27646,2
2012,20,nonbinary,cocaine,daily,high,no,yes,poor,low,suburban,difficult,moderate,yes,3,71.95,23,27.93,39649,9
2013,18,female,alcohol,rarely,medium,yes,yes,good,high,urban,difficult,high,no,6,282.1589280469897,66,21.44,24049,11
2019,18,male,cocaine,rarely,high,no,yes,poor,middle,urban,easy,low,yes,7,482.95,85,12.38,15069,18
2015,15,nonbinary,prescription,monthly,high,no,no,average,high,urban,easy,moderate,no,3,282.1589280469897,2,32.55,33580,13
2005,25,nonbinary,hallucinogens,monthly,medium,yes,yes,good,high,rural,easy,low,yes,7,452.52,91,27.39,32843,1
2002,24,male,marijuana,daily,high,no,no,average,middle,suburban,easy,moderate,yes,3,496.16,73,6.5,3849,11
2020,20,female,alcohol,weekly,high,no,yes,excellent,middle,urban,difficult,moderate,no,2,77.68,65,36.44,41158,17
2019,20,female,marijuana,daily,low,no,no,poor,high,suburban,moderate,low,yes,4,447.31,75,32.9,24289,6
2023,15,male,alcohol,daily,high,yes,no,good,middle,rural,difficult,moderate,no,8,282.24,67,19.59545718432511,45690,7
2023,27,nonbinary,marijuana,rarely,low,yes,no,good,high,urban,moderate,high,no,9,457.93,52,29.03,36257,11
2010,15,nonbinary,cocaine,weekly,low,no,yes,excellent,low,urban,moderate,moderate,no,7,307.09,62,24.54,10823,2
2021,22,male,prescription,weekly,low,yes,no,poor,low,rural,easy,moderate,no,1,347.95,23,19.59545718432511,24987,7
2011,20,female,prescription,weekly,high,yes,no,good,middle,suburban,easy,high,no,3,294.7,26,37.31,10540,14
2016,18,female,others,rarely,low,no,no,excellent,low,suburban,easy,high,yes,9,439.02,68,34.64,17364,4
2016,18,male,prescription,daily,high,no,no,average,middle,urban,moderate,moderate,no,1,380.26,82,1.81,5611,2
2001,15,female,cocaine,weekly,medium,no,yes,average,middle,suburban,difficult,moderate,no,9,284.57,55,1.05,28663,18
2012,20,female,others,daily,low,no,yes,excellent,low,suburban,difficult,high,yes,8,440.67,6,15.06,39646,11
2003,26,male,prescription,monthly,medium,no,yes,poor,low,rural,difficult,high,yes,4,282.1589280469897,35,32.42,31977,11
2020,27,nonbinary,alcohol,rarely,high,no,no,average,middle,suburban,moderate,moderate,no,6,120.8,22,39.49,30168,7
2008,24,female,marijuana,daily,low,no,no,average,low,suburban,easy,high,no,5,282.1589280469897,43,6.02,26471,1
2010,21,male,others,monthly,high,no,yes,poor,low,urban,easy,moderate,yes,6,200.3,15,23.77,23687,2
2021,22,female,prescription,monthly,low,yes,no,excellent,high,suburban,easy,high,no,5,157.41,86,15.24,1851,13
2004,20,male,alcohol,weekly,low,no,no,excellent,low,urban,moderate,moderate,yes,6,468.54,60,38.8,19071,13
2021,20,male,hallucinogens,daily,high,yes,no,average,high,rural,difficult,high,yes,5,97.63,12,33.68,7833,10
2017,17,female,others,rarely,medium,yes,no,excellent,high,urban,difficult,moderate,yes,5,364.55,49,33.53,12938,15
2015,19,nonbinary,others,rarely,medium,yes,no,poor,middle,urban,moderate,moderate,no,4,135.15,42,18.75,36195,3
2011,27,female,hallucinogens,monthly,high,no,yes,excellent,low,suburban,difficult,moderate,no,3,446.74,38,16.59,27144,19
2008,23,nonbinary,marijuana,weekly,high,yes,no,average,middle,suburban,difficult,high,yes,3,482.59,82,10.94,5000,4
2010,26,male,others,weekly,high,no,yes,poor,high,rural,difficult,moderate,yes,4,259.46,45,2.26,6052,11
2008,26,male,alcohol,monthly,medium,yes,yes,poor,low,suburban,moderate,moderate,yes,9,445.58,35,34.59,36506,11
2023,21,female,prescription,rarely,medium,yes,yes,good,low,rural,easy,low,yes,2,52.32,30,32.52,29074,17
2019,17,nonbinary,alcohol,rarely,medium,no,yes,good,middle,suburban,easy,low,no,9,418.98,88,39.99,39155,6
2013,20,nonbinary,hallucinogens,monthly,medium,yes,no,good,middle,urban,easy,low,yes,1,152.88,30,39.87,41770,9
2004,19,male,others,weekly,medium,yes,yes,poor,middle,rural,easy,moderate,yes,1,458.92,78,22.22,33320,6
2000,25,nonbinary,alcohol,rarely,high,yes,no,average,high,rural,moderate,moderate,no,5,50.5,6,30.76,39304,11
2000,18,female,others,daily,medium,no,yes,good,low,suburban,difficult,low,no,6,300.28,67,37.79,47247,18
2011,20,male,marijuana,daily,high,yes,yes,average,low,urban,moderate,moderate,no,6,390.49,48,33.99,4913,15
2012,22,female,alcohol,rarely,high,no,yes,average,high,rural,difficult,low,no,3,166.41,7,19.59545718432511,18450,18
2016,27,male,alcohol,rarely,low,yes,yes,good,low,suburban,moderate,moderate,no,7,136.91,52,18.02,25107,3
2018,18,nonbinary,cocaine,daily,low,yes,no,excellent,low,rural,easy,low,no,9,87.84,14,5.17,24987,17
2004,23,male,hallucinogens,rarely,medium,yes,no,excellent,middle,suburban,moderate,moderate,no,8,196.9,73,19.59545718432511,44404,1
2004,21,nonbinary,cocaine,weekly,medium,yes,yes,average,middle,urban,difficult,low,yes,6,282.1589280469897,15,24.25,21491,11
2018,20,nonbinary,others,rarely,medium,yes,yes,average,high,suburban,difficult,low,no,8,102.13,21,9.15,39494,14
2009,17,male,cocaine,rarely,low,no,yes,poor,high,suburban,easy,low,yes,5,219.51,35,26.87,4373,4
2016,23,male,marijuana,weekly,medium,no,yes,poor,high,suburban,easy,moderate,yes,4,54.08,66,24.73,13161,11
2007,17,nonbinary,hallucinogens,weekly,high,no,yes,excellent,middle,urban,difficult,moderate,no,4,418.41,91,14.33,32996,10
